#  E (eV)   dos(E)     Int dos(E) EFermi =    9.238 eV
 -16.930 -0.3001E-79 -0.9789E-79
 -16.920 -0.3000E-79 -0.9819E-79
 -16.910 -0.2999E-79 -0.9849E-79
 -16.900 -0.2998E-79 -0.9879E-79
 -16.890 -0.2997E-79 -0.9909E-79
 -16.880 -0.2996E-79 -0.9939E-79
 -16.870 -0.2995E-79 -0.9969E-79
 -16.860 -0.2994E-79 -0.9999E-79
 -16.850 -0.2992E-79 -0.1003E-78
 -16.840 -0.2991E-79 -0.1006E-78
 -16.830 -0.2990E-79 -0.1009E-78
 -16.820 -0.2989E-79 -0.1012E-78
 -16.810 -0.2988E-79 -0.1015E-78
 -16.800 -0.2987E-79 -0.1018E-78
 -16.790 -0.2986E-79 -0.1021E-78
 -16.780 -0.2985E-79 -0.1024E-78
 -16.770 -0.2984E-79 -0.1027E-78
 -16.760 -0.2983E-79 -0.1030E-78
 -16.750 -0.2981E-79 -0.1033E-78
 -16.740 -0.2980E-79 -0.1036E-78
 -16.730 -0.2979E-79 -0.1039E-78
 -16.720 -0.2978E-79 -0.1042E-78
 -16.710 -0.2977E-79 -0.1045E-78
 -16.700 -0.2976E-79 -0.1048E-78
 -16.690 -0.2975E-79 -0.1051E-78
 -16.680 -0.2974E-79 -0.1054E-78
 -16.670 -0.2973E-79 -0.1057E-78
 -16.660 -0.2972E-79 -0.1060E-78
 -16.650 -0.2971E-79 -0.1063E-78
 -16.640 -0.2969E-79 -0.1065E-78
 -16.630 -0.2968E-79 -0.1068E-78
 -16.620 -0.2967E-79 -0.1071E-78
 -16.610 -0.2966E-79 -0.1074E-78
 -16.600 -0.2965E-79 -0.1077E-78
 -16.590 -0.2964E-79 -0.1080E-78
 -16.580 -0.2963E-79 -0.1083E-78
 -16.570 -0.2962E-79 -0.1086E-78
 -16.560 -0.2961E-79 -0.1089E-78
 -16.550 -0.2960E-79 -0.1092E-78
 -16.540 -0.2959E-79 -0.1095E-78
 -16.530 -0.2958E-79 -0.1098E-78
 -16.520 -0.2956E-79 -0.1101E-78
